N,P,K,temperature,humidity,ph,rainfall,label,NPK_total,N_P_ratio,N_K_ratio,P_K_ratio,moisture_index,ph_level,rainfall_level,season,fertilizer,label_encoded
25,21,11,32.23797837,90.15406807,6.460044777999999,104.7052254,orange,57,1.1904761337868508,2.2727270661157215,1.909090735537206,2906.3848964081676,slightly_acidic,moderate,Summer,NPK 10:10:10 + FYM,16
14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,orange,47,0.7368420664819965,0.9999999285714337,1.3571427602040886,1668.637887888127,neutral,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
37,18,12,10.2708877,90.19147747,7.401121811,106.69552040000002,orange,67,2.055555441358031,3.0833330763889104,1.4999998750000105,926.34653659145,neutral,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,orange,47,1.7333332177777856,4.333332611111231,2.4999995833334028,1632.2816166333055,neutral,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
13,22,5,19.667056,90.50096668,7.764040111,100.1737964,orange,40,0.590909064049588,2.599999480000104,4.399999120000176,1779.8875797496942,alkaline,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,orange,66,1.279999948800002,3.5555551604938715,2.777777469135837,970.951520366528,alkaline,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
19,7,9,27.255435,91.71369387,6.969883482999999,101.139435,orange,35,2.7142853265306677,2.1111108765432363,0.7777776913580343,2499.6966218836833,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
28,7,9,34.591784600000004,92.13229786,6.730757538,115.5650287,orange,44,3.99999942857151,3.1111107654321373,0.7777776913580343,3187.0206022761613,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
24,30,11,32.39523995,94.51768464,6.601395755,113.25373,orange,65,0.7999999733333342,2.1818179834710927,2.7272724793388656,3061.923073431229,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange,34,0.4117646816609011,0.699999930000007,1.6999998300000172,927.2212582908548,slightly_acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
18,23,8,21.49118657,93.43949693,6.41354791,101.4819888,orange,49,0.7826086616257103,2.2499997187500353,2.8749996406250453,2008.1256615295724,slightly_acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
7,20,12,16.53460397,94.76759975,6.475275337,110.0447896,orange,39,0.34999998250000086,0.5833332847222263,1.6666665277777895,1566.944731053721,slightly_acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
20,23,11,31.852069399999998,90.12220323,6.407715561,109.9455062,orange,54,0.8695651795841226,1.8181816528925772,2.090908900826464,2870.578671762864,slightly_acidic,moderate,Summer,NPK 10:10:10 + FYM,16
18,14,11,28.04799508,90.00621688,6.550814117000001,117.1311498,orange,43,1.2857141938775576,1.6363634876033195,1.272727157024804,2524.493928219653,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,orange,55,3.090908809917381,3.3999996600000344,1.099999890000011,3003.4537705145403,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
20,29,10,29.07412717,93.27189064,7.36549204,100.7896871,orange,59,0.689655148632581,1.99999980000002,2.899999710000029,2711.7988098536925,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
37,24,13,19.14381903,90.71037456,7.8546243,108.0230792,orange,74,1.541666602430558,2.846153627218952,1.8461537041420228,1736.542994720156,alkaline,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,orange,30,1.4999998125000236,1.199999880000012,0.7999999200000081,1476.6692235778278,alkaline,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
34,10,14,34.05296914,92.05811721,6.725600855,116.8020848,orange,58,3.3999996600000344,2.4285712551020535,0.7142856632653098,3134.852224438633,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
6,13,9,34.51423957,90.56151463,7.786725333,118.32719679999998,orange,28,0.4615384260355057,0.6666665925926009,1.4444442839506353,3125.66181176188,alkaline,moderate,Summer,NPK 10:10:10 + FYM,16
27,30,5,32.71748548,90.54608254,7.656978112000001,113.328978,orange,62,0.899999970000001,5.399998920000216,5.99999880000024,2962.4401407733317,alkaline,moderate,Summer,NPK 10:10:10 + FYM,16
13,8,12,25.16296632,92.54736032,7.105904818,114.3117197,orange,33,1.6249997968750256,1.083333243055563,0.6666666111111158,2328.766110737064,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
6,7,7,27.68167318,94.47316879,7.199106204,113.9995146,orange,20,0.857142734693895,0.857142734693895,0.9999998571428775,2615.1753827237562,neutral,moderate,Summer,NPK 10:10:10 + FYM,16
40,17,15,21.35093384,90.9492967,7.871063004,107.0862095,orange,72,2.352941038062292,2.6666664888889007,1.1333332577777828,1941.8524166362304,alkaline,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,orange,66,1.1923076464497058,3.4444440617284378,2.8888885679012706,1091.00149227727,alkaline,moderate,Spring/Autumn,NPK 10:10:10 + FYM,16
61,68,50,35.21462816,91.49725058,6.7932454170000005,243.0745066,papaya,179,0.8970588103373704,1.2199999756000006,1.3599999728000005,3222.041656837044,neutral,high,Summer,NPK 12:12:17,17
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya,149,1.2608695378071841,1.2888888602469142,1.0222221995061733,3848.975316086544,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
45,47,55,38.4191628,91.14220381,6.751452932,119.2653877,papaya,147,0.9574467881394301,0.8181818033057854,0.8545454390082647,3501.6071661271703,neutral,moderate,Summer,NPK 12:12:17,17
39,65,53,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya,157,0.5999999907692309,0.7358490427198294,1.2264150711997157,3254.6976680720772,neutral,high,Summer,NPK 12:12:17,17
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya,144,0.45588234623702434,0.6888888735802473,1.511111077530865,3866.355123328574,neutral,high,Summer,NPK 12:12:17,17
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya,183,1.0294117495674744,1.5555555209876553,1.511111077530865,3141.7467826485736,neutral,high,Summer,NPK 12:12:17,17
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya,180,1.096774175858481,1.3599999728000005,1.2399999752000006,3080.0170466825566,neutral,high,Summer,NPK 12:12:17,17
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya,146,0.523076915029586,0.7234042399275694,1.3829786939791768,2200.8336296697344,neutral,high,Spring/Autumn,NPK 12:12:17,17
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya,160,0.5588235211937718,0.7037036906721539,1.2592592359396437,2664.3317956816013,neutral,high,Summer,NPK 12:12:17,17
69,64,47,40.21199348,94.50766912,6.993473247000001,186.6762324,papaya,180,1.0781249831542972,1.4680850751471262,1.3617020986871895,3800.341774463437,neutral,high,Summer,NPK 12:12:17,17
58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,papaya,156,1.137254879661669,1.2340425269352655,1.0851063598913542,3863.943298224028,neutral,high,Summer,NPK 12:12:17,17
59,47,53,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya,159,1.2553191222272528,1.1132075261658958,0.886792436098256,3005.727204762648,neutral,low,Spring/Autumn,NPK 12:12:17,17
44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya,162,0.6874999892578127,0.8148147997256519,1.1851851632373118,2723.818605158035,neutral,high,Summer,NPK 12:12:17,17
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya,161,0.9824561231148049,1.1666666423611116,1.1874999752604172,2936.80911730843,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya,183,1.1499999808333337,1.2777777541152269,1.11111109053498,3380.237481967794,neutral,moderate,Summer,NPK 12:12:17,17
56,58,49,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya,163,0.9655172247324617,1.1428571195335282,1.1836734452311541,3512.9369823937313,neutral,high,Summer,NPK 12:12:17,17
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya,157,0.8909090747107441,0.9245282844428626,1.0377358294766825,3599.596547695193,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya,141,0.7450980246059211,0.7307692167159766,0.9807692119082845,2965.3248937495036,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
54,65,47,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya,166,0.8307692179881659,1.1489361457673162,1.3829786939791768,2556.94314806745,neutral,moderate,Summer,NPK 12:12:17,17
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya,165,0.9999999824561407,1.1176470369088818,1.1176470369088818,3569.678793586419,neutral,moderate,Summer,NPK 12:12:17,17
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya,144,0.7499999855769234,0.7358490427198294,0.9811320569597726,3077.5996149621224,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya,170,0.8656716288705727,1.2888888602469142,1.48888885580247,3551.9488723411932,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya,177,0.9531249851074222,1.173076900517752,1.2307692071005922,4019.904804431765,neutral,moderate,Summer,NPK 12:12:17,17
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya,151,0.5483870879292405,0.618181806942149,1.12727270677686,2502.700812025579,neutral,high,Summer,NPK 12:12:17,17
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya,124,0.6458333198784726,0.6888888735802473,1.0666666429629637,3789.6692718120426,neutral,moderate,Summer,NPK 12:12:17,17
47,46,52,23.19451074,91.40301608,6.502289472999999,206.3999208,papaya,145,1.021739108223063,0.9038461364644974,0.8846153676035506,2120.0482381359525,neutral,high,Spring/Autumn,NPK 12:12:17,17
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya,152,0.47058822837370257,0.6153846035502961,1.3076922825443793,3026.791078608386,neutral,high,Summer,NPK 12:12:17,17
36,59,46,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya,141,0.6101694811835682,0.7826086786389418,1.2826086677693769,3209.8023350912927,neutral,moderate,Summer,NPK 12:12:17,17
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya,163,1.1960784079200313,1.1960784079200313,0.9999999803921573,3700.6111188788022,neutral,moderate,Summer,NPK 12:12:17,17
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya,170,1.2962962722908098,1.5217390973534979,1.1739130179584127,3620.42106317245,neutral,moderate,Summer,NPK 12:12:17,17
44,56,49,39.23342464,91.25589286,6.519779582999999,64.4478499,papaya,149,0.7857142716836738,0.8979591653477722,1.1428571195335282,3580.2811954787244,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
34,68,51,27.34734861,94.17756725,6.687088097999999,40.35153141,papaya,153,0.49999999264705897,0.6666666535947715,1.333333307189543,2575.506762827469,neutral,low,Spring/Autumn,NPK 12:12:17,17
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya,156,0.8474576127549558,1.0638297645993668,1.2553191222272528,3754.6216676766667,neutral,high,Summer,NPK 12:12:17,17
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya,161,0.5571428491836736,0.7499999855769234,1.3461538202662728,2384.82887771325,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya,144,0.5573770400429994,0.6938775368596422,1.2448979337775932,2625.095205741785,neutral,moderate,Summer,NPK 12:12:17,17
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya,159,0.7333333211111114,0.7999999854545458,1.0909090710743805,3104.2882481360616,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya,145,0.499999991935484,0.5961538346893493,1.1923076693786987,3143.28434929875,neutral,high,Summer,NPK 12:12:17,17
65,62,51,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya,178,1.0483870798647246,1.2745097789311808,1.2156862506728188,2865.477153979837,neutral,high,Summer,NPK 12:12:17,17
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya,154,0.7719298110187752,0.830188663581346,1.0754716778212892,3829.20443151261,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
50,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya,145,1.0638297645993668,1.0416666449652783,0.9791666462673616,2232.575219575056,neutral,high,Spring/Autumn,NPK 12:12:17,17
43,50,48,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya,141,0.8599999828000003,0.8958333146701394,1.0416666449652783,2584.164158707362,neutral,high,Summer,NPK 12:12:17,17
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya,159,1.3043477977315696,1.1320754503381991,0.8679245119259527,2276.7898960886823,neutral,high,Spring/Autumn,NPK 12:12:17,17
70,68,55,42.84609252,94.63548176,6.691202286,78.80996390000001,papaya,193,1.0294117495674744,1.2727272495867774,1.236363613884298,4054.7606071637324,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
59,62,52,43.67549305,93.10887229,6.608667683999999,103.8235658,papaya,173,0.9516128878772115,1.1346153627958584,1.1923076693786987,4066.5759045952323,neutral,moderate,Summer,NPK 12:12:17,17
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya,169,1.0344827407847803,1.1764705651672438,1.137254879661669,3909.4284959206993,neutral,high,Summer,NPK 12:12:17,17
42,60,47,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya,149,0.6999999883333335,0.8936170022634681,1.2765957175192402,3083.3898220268957,neutral,moderate,Summer,NPK 12:12:17,17
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya,148,0.5303030222681361,0.7446808352195567,1.4042552892711642,2905.8640227054498,neutral,low,Spring/Autumn,NPK 12:12:17,17
34,65,48,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya,147,0.523076915029586,0.7083333185763893,1.3541666384548618,3729.3716404092775,neutral,high,Summer,NPK 12:12:17,17
36,54,46,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya,136,0.6666666543209879,0.7826086786389418,1.1739130179584127,4039.6590811944247,neutral,high,Summer,NPK 12:12:17,17
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,papaya,155,0.6093749904785158,0.7499999855769234,1.2307692071005922,2736.746223628039,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya,136,0.7115384478550298,0.7872340258035314,1.1063829551833415,4045.3650259252663,neutral,high,Summer,NPK 12:12:17,17
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya,126,0.7021276446355821,0.7173912887523634,1.021739108223063,2744.1582892858005,neutral,high,Summer,NPK 12:12:17,17
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya,130,0.7083333185763893,0.7083333185763893,0.9999999791666672,3750.1357096501624,neutral,high,Summer,NPK 12:12:17,17
49,54,50,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya,153,0.9074073906035669,0.9799999804000005,1.0799999784000005,2387.7493346639653,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
40,65,49,35.32876402,91.06138506,6.678449317999999,163.9069365,papaya,154,0.6153846059171599,0.8163265139525202,1.3265305851728453,3217.086184119094,neutral,high,Summer,NPK 12:12:17,17
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya,169,1.3076922825443793,1.3877550737192843,1.0612244681382763,2253.934249634577,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya,148,1.0869564981096413,0.9615384430473377,0.8846153676035506,2813.2187257024348,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya,178,1.031746015369111,1.2999999740000006,1.2599999748000006,2911.7746732590904,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
40,49,47,42.93368602,91.1756748,6.501521192,246.36132680000003,papaya,136,0.8163265139525202,0.8510638116794934,1.0425531693073795,3914.5077945248263,neutral,high,Summer,NPK 12:12:17,17
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya,143,0.7924528152367394,0.8749999817708337,1.104166643663195,2180.118505921434,neutral,high,Spring/Autumn,NPK 12:12:17,17
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,papaya,155,0.8909090747107441,0.9607842948865825,1.0784313514033068,2335.631447594545,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,papaya,170,0.9516128878772115,1.2040816080799672,1.2653060966264063,4047.787204146735,neutral,moderate,Summer,NPK 12:12:17,17
63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,papaya,168,1.0862068778240195,1.3404255033952022,1.2340425269352655,2434.9735059083473,neutral,moderate,Summer,NPK 12:12:17,17
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya,187,1.07692306035503,1.3461538202662728,1.249999975961539,2832.922409011993,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,papaya,165,1.2599999748000006,1.2115384382396455,0.9615384430473377,2670.52279289245,neutral,moderate,Summer,NPK 12:12:17,17
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya,151,0.6249999902343751,0.8510638116794934,1.3617020986871895,3038.0989731030245,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya,171,1.0862068778240195,1.2599999748000006,1.1599999768000004,4073.1595661665506,neutral,low,Spring/Autumn,NPK 12:12:17,17
45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,papaya,152,0.7758620555885852,0.9183673281965852,1.1836734452311541,2720.0971656975485,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,papaya,182,0.9565217252678011,1.4042552892711642,1.4680850751471262,2217.8327466216556,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya,173,0.8059701372243263,1.0384615184911248,1.2884615136834325,3328.862645019777,neutral,moderate,Summer,NPK 12:12:17,17
69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya,188,1.0298507308977503,1.326923051405326,1.2884615136834325,2617.7945441022425,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya,184,0.9852941031574397,1.3673469108704712,1.3877550737192843,3258.1805728551703,neutral,moderate,Summer,NPK 12:12:17,17
45,57,47,23.16855863,90.78821158,6.656458831,161.68920930000004,papaya,149,0.7894736703601111,0.9574467881394301,1.2127659316432782,2103.4320029040746,neutral,high,Spring/Autumn,NPK 12:12:17,17
56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,papaya,158,1.1199999776000005,1.076923056213018,0.9615384430473377,3052.3466928885723,neutral,moderate,Spring/Autumn,NPK 12:12:17,17
70,50,53,37.4620912,90.44967809,6.933809742999999,172.3458448,papaya,173,1.3999999720000007,1.3207546920612323,0.9433962086151659,3388.4340896182225,neutral,high,Summer,NPK 12:12:17,17
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya,136,0.9361701928474427,0.9777777560493832,1.0444444212345685,3669.3378863838943,neutral,high,Summer,NPK 12:12:17,17
